0,0.00042818,0.0018041,0.0032076,0.0045876,0.0059043,0.0071284,0.0082392,0.0092231,0.010073,0.010785,0.011361,0.011805,0.01212,0.012313,0.012391,0.012362,0.012231,0.012006,0.011692,0.011295,0.01082,0.010271,0.0096518,0.0089663,0.0082176,0.0074087,0.0065425,0.0056224,0.0046518,0.0036346,0.0025752,0.0014789,0.00035153,-0.00080002,-0.001968,-0.0031436,-0.0043171,-0.0054778,-0.0066141,-0.0077134,-0.0087628,-0.0097486,-0.010657,-0.011474,-0.012185,-0.012779,-0.013241,-0.013562,-0.013731,-0.01374,-0.013585,-0.013262,-0.01277,-0.012114,-0.011299,-0.010337,-0.0092424,-0.0080359,-0.0067427,-0.0053939,-0.0040273,-0.0026877,-0.0014272,-0.00030556,0
0,0.00055404,0.0022664,0.0039698,0.0056169,0.0071708,0.008604,0.0098972,0.011038,0.01202,0.012841,0.013504,0.014011,0.01437,0.014587,0.01467,0.014628,0.014467,0.014197,0.013823,0.013352,0.012789,0.012139,0.011408,0.010598,0.0097146,0.00876,0.0077381,0.0066528,0.0055079,0.0043082,0.0030587,0.0017655,0.00043563,-0.00092306,-0.0023014,-0.0036893,-0.0050751,-0.0064465,-0.0077897,-0.0090902,-0.010333,-0.011501,-0.012578,-0.013549,-0.014397,-0.015106,-0.015662,-0.016051,-0.016262,-0.016287,-0.016117,-0.015751,-0.015187,-0.014429,-0.013486,-0.012368,-0.011094,-0.0096855,-0.0081704,-0.0065828,-0.0049628,-0.0033569,-0.0018184,-0.00040685,0
0,0.00069152,0.0027708,0.0048002,0.006736,0.0085445,0.010201,0.011687,0.012993,0.014113,0.015047,0.015797,0.01637,0.016772,0.017012,0.017098,0.017041,0.016848,0.016529,0.016091,0.015541,0.014885,0.01413,0.01328,0.01234,0.011314,0.010206,0.00902,0.0077606,0.0064321,0.0050398,0.0035896,0.0020884,0.00054395,-0.0010344,-0.0026364,-0.0042501,-0.0058625,-0.0074591,-0.0090241,-0.010541,-0.011991,-0.013356,-0.014618,-0.015756,-0.016753,-0.01759,-0.018249,-0.018716,-0.018977,-0.019022,-0.018842,-0.018433,-0.017796,-0.016933,-0.015854,-0.014572,-0.013106,-0.011481,-0.0097277,-0.0078818,-0.0059863,-0.0040898,-0.0022468,-0.00051751,0
0,0.00083992,0.0033152,0.0056955,0.007941,0.010021,0.011914,0.013604,0.015082,0.016346,0.017397,0.018238,0.018877,0.019323,0.019584,0.019673,0.019598,0.01937,0.018999,0.018493,0.01786,0.017107,0.016241,0.015267,0.014191,0.013016,0.011748,0.010391,0.0089501,0.0074295,0.0058354,0.0041745,0.0024544,0.00068412,-0.0011261,-0.0029646,-0.0048179,-0.0066711,-0.0085078,-0.01031,-0.012058,-0.013732,-0.015311,-0.016771,-0.018093,-0.019252,-0.02023,-0.021005,-0.02156,-0.021879,-0.02195,-0.021763,-0.021314,-0.020602,-0.01963,-0.018409,-0.016953,-0.015283,-0.013426,-0.011416,-0.0092913,-0.0070973,-0.0048851,-0.0027112,-0.000637,0
0,0.00099865,0.0038976,0.0066528,0.0092285,0.011597,0.01374,0.015644,0.017304,0.018718,0.019889,0.020823,0.02153,0.022019,0.022303,0.022391,0.022298,0.022032,0.021606,0.021029,0.02031,0.019456,0.018475,0.017373,0.016155,0.014826,0.013392,0.011858,0.010227,0.0085066,0.0067022,0.0048213,0.0028723,0.00086509,-0.001189,-0.0032767,-0.0053832,-0.0074918,-0.0095838,-0.011639,-0.013636,-0.01555,-0.017358,-0.019035,-0.020556,-0.021895,-0.023028,-0.023932,-0.024587,-0.024974,-0.025079,-0.02489,-0.024403,-0.023614,-0.02253,-0.021159,-0.019518,-0.017631,-0.015526,-0.01324,-0.010814,-0.0082969,-0.0057431,-0.0032114,-0.00076513,0
0,0.0011673,0.0045165,0.0076701,0.010596,0.01327,0.015676,0.017806,0.019655,0.021224,0.02252,0.023551,0.024327,0.02486,0.025164,0.025253,0.025138,0.024833,0.02435,0.023699,0.022891,0.021933,0.020833,0.019598,0.018235,0.016748,0.015143,0.013425,0.011599,0.0096714,0.007649,0.0055395,0.003352,0.0010972,-0.0012123,-0.003562,-0.0059356,-0.0083145,-0.010678,-0.013003,-0.015265,-0.017439,-0.019495,-0.021407,-0.023145,-0.024681,-0.025986,-0.027035,-0.027803,-0.028269,-0.028417,-0.028233,-0.02771,-0.026845,-0.025643,-0.024115,-0.022279,-0.02016,-0.017788,-0.015205,-0.012454,-0.0095886,-0.0066657,-0.003748,-0.00090201,0
0,0.0013455,0.0051709,0.0087455,0.012041,0.015037,0.017721,0.020086,0.022132,0.023864,0.02529,0.026419,0.027266,0.027844,0.02817,0.028257,0.02812,0.027774,0.027232,0.026506,0.025605,0.02454,0.023319,0.021949,0.020437,0.018788,0.017007,0.015101,0.013074,0.010934,0.0086861,0.0063399,0.0039048,0.0013923,-0.001184,-0.0038086,-0.0064633,-0.0091277,-0.011779,-0.014392,-0.016939,-0.019391,-0.021716,-0.023883,-0.025859,-0.027611,-0.029108,-0.030319,-0.031216,-0.031776,-0.031977,-0.031805,-0.03125,-0.030309,-0.028986,-0.027294,-0.02525,-0.022882,-0.020225,-0.017321,-0.01422,-0.010978,-0.0076563,-0.0043228,-0.001048,0
0,0.001533,0.0058599,0.009878,0.013562,0.016896,0.019871,0.022483,0.024736,0.026637,0.028196,0.029428,0.030347,0.030972,0.031318,0.031404,0.031245,0.030857,0.030254,0.02945,0.028456,0.027283,0.025938,0.024431,0.022767,0.020952,0.018993,0.016895,0.014663,0.012304,0.0098251,0.007235,0.0045438,0.0017638,-0.0010907,-0.0040027,-0.0069528,-0.0099187,-0.012875,-0.015795,-0.018646,-0.021398,-0.024014,-0.026459,-0.028696,-0.030687,-0.032397,-0.033791,-0.034836,-0.035504,-0.035771,-0.03562,-0.035039,-0.034023,-0.032577,-0.030711,-0.028447,-0.025814,-0.022849,-0.019601,-0.016121,-0.012472,-0.0087203,-0.0049388,-0.0012037,0
0,0.0017298,0.0065833,0.011067,0.015159,0.018848,0.022127,0.024997,0.027465,0.02954,0.031239,0.032576,0.033571,0.034243,0.034611,0.034695,0.034513,0.034082,0.033418,0.032536,0.031448,0.030164,0.028695,0.027049,0.025232,0.02325,0.02111,0.018817,0.016376,0.013794,0.011079,0.0082384,0.0052834,0.0022265,-0.0009169,-0.0041291,-0.007389,-0.010673,-0.013953,-0.017199,-0.020377,-0.023451,-0.026383,-0.029131,-0.031654,-0.03391,-0.035858,-0.037457,-0.038671,-0.039467,-0.039817,-0.039699,-0.039098,-0.03801,-0.036436,-0.03439,-0.031892,-0.028975,-0.025681,-0.02206,-0.018171,-0.014081,-0.0098649,-0.0055999,-0.0013701,0
0,0.0019358,0.0073407,0.012312,0.016832,0.020891,0.024488,0.027627,0.030318,0.032576,0.034419,0.035866,0.036938,0.037659,0.03805,0.038132,0.037927,0.037454,0.036728,0.035768,0.034584,0.033191,0.031597,0.029811,0.02784,0.025691,0.023368,0.020878,0.018226,0.015419,0.012462,0.0093654,0.0061394,0.0027972,-0.00064574,-0.0041704,-0.0077547,-0.011373,-0.014995,-0.018589,-0.022117,-0.025539,-0.028813,-0.031892,-0.03473,-0.03728,-0.039493,-0.041326,-0.042734,-0.04368,-0.04413,-0.044059,-0.04345,-0.042293,-0.04059,-0.038355,-0.03561,-0.03239,-0.028741,-0.024717,-0.020386,-0.015819,-0.011099,-0.0063116,-0.0015484,0
0,0.0021511,0.0081325,0.013614,0.01858,0.023026,0.026955,0.030374,0.033298,0.035745,0.037737,0.039297,0.04045,0.041221,0.041636,0.041718,0.041491,0.040974,0.040188,0.039149,0.037871,0.036368,0.034649,0.032724,0.0306,0.028283,0.025778,0.023091,0.020226,0.01719,0.013989,0.010632,0.0071294,0.0034938,-0.00025844,-0.0041078,-0.0080309,-0.012001,-0.015985,-0.019948,-0.023851,-0.027648,-0.031293,-0.034734,-0.037919,-0.040795,-0.043307,-0.045403,-0.047035,-0.048157,-0.04873,-0.048725,-0.048118,-0.046899,-0.045068,-0.042637,-0.03963,-0.036087,-0.032055,-0.027598,-0.022786,-0.017702,-0.012435,-0.0070805,-0.0017405,0
0,0.0023757,0.008959,0.014972,0.020405,0.025254,0.029528,0.033239,0.036405,0.039048,0.041195,0.042872,0.044108,0.044932,0.045372,0.045455,0.045205,0.044647,0.0438,0.042684,0.041313,0.039701,0.037859,0.035796,0.03352,0.031037,0.028351,0.025467,0.02239,0.019125,0.015678,0.012057,0.008272,0.0043361,0.00026548,-0.00392,-0.0081963,-0.012534,-0.016901,-0.021258,-0.025561,-0.029762,-0.033809,-0.037646,-0.041214,-0.044452,-0.047299,-0.049696,-0.051585,-0.052914,-0.053638,-0.053719,-0.053132,-0.05186,-0.049901,-0.047268,-0.043987,-0.040098,-0.035655,-0.030728,-0.025395,-0.019747,-0.013885,-0.0079146,-0.0019483,0
0,0.00261,0.0098207,0.016389,0.022307,0.027577,0.03221,0.036223,0.03964,0.042487,0.044794,0.046592,0.047914,0.048793,0.04926,0.049345,0.049075,0.048475,0.047569,0.046377,0.044914,0.043196,0.041233,0.039035,0.03661,0.033963,0.031098,0.02802,0.024731,0.021238,0.017544,0.013657,0.0095869,0.0053452,0.00094808,-0.0035844,-0.0082274,-0.012951,-0.01772,-0.022494,-0.027225,-0.031862,-0.036346,-0.040616,-0.044605,-0.048246,-0.05147,-0.054207,-0.056393,-0.057966,-0.058873,-0.059069,-0.058521,-0.057208,-0.055127,-0.052288,-0.048718,-0.04446,-0.039576,-0.034139,-0.02824,-0.021979,-0.015467,-0.0088235,-0.0021745,0
0,0.0028539,0.010719,0.017864,0.024288,0.029995,0.035002,0.03933,0.043006,0.046063,0.048536,0.050459,0.051871,0.052807,0.053303,0.05339,0.053101,0.052462,0.051499,0.050232,0.04868,0.046858,0.044777,0.042448,0.039877,0.03707,0.03403,0.030761,0.027264,0.023545,0.019605,0.015453,0.011095,0.006543,0.0018128,-0.0030762,-0.0080989,-0.013225,-0.018417,-0.023632,-0.02882,-0.033924,-0.038882,-0.043625,-0.04808,-0.052169,-0.055816,-0.058941,-0.061469,-0.063329,-0.064456,-0.064799,-0.064316,-0.062981,-0.060785,-0.057737,-0.053865,-0.049217,-0.043857,-0.037869,-0.031353,-0.024422,-0.017199,-0.0098186,-0.0024219,0
0,0.003108,0.011653,0.019401,0.02635,0.032512,0.037907,0.04256,0.046506,0.049781,0.052424,0.054477,0.05598,0.056976,0.057501,0.057594,0.057286,0.05661,0.055591,0.054253,0.052614,0.050692,0.048498,0.046041,0.04333,0.040368,0.037158,0.033703,0.030003,0.026061,0.021879,0.017462,0.012817,0.0079525,0.0028841,-0.0023695,-0.0077836,-0.013327,-0.018962,-0.024644,-0.030318,-0.035924,-0.041394,-0.046653,-0.05162,-0.056208,-0.06033,-0.063896,-0.066818,-0.069014,-0.070408,-0.070937,-0.070551,-0.069216,-0.066917,-0.063662,-0.059477,-0.054413,-0.048543,-0.041959,-0.034771,-0.027106,-0.019103,-0.010913,-0.002694,0
0,0.0033724,0.012626,0.021,0.028496,0.03513,0.040927,0.045918,0.050142,0.053641,0.05646,0.058646,0.060244,0.061301,0.061858,0.061957,0.061633,0.060921,0.059849,0.058442,0.05672,0.054702,0.052399,0.049821,0.046975,0.043864,0.040491,0.036856,0.03296,0.028802,0.024382,0.019705,0.014773,0.0095966,0.0041871,-0.0014373,-0.0072529,-0.013228,-0.019326,-0.025497,-0.031687,-0.037831,-0.043854,-0.049675,-0.055205,-0.060347,-0.065001,-0.069066,-0.072442,-0.075031,-0.076746,-0.077509,-0.077259,-0.075953,-0.073569,-0.07011,-0.065604,-0.060102,-0.053686,-0.046455,-0.038534,-0.030065,-0.021205,-0.012122,-0.0029947,0
0,0.0036475,0.013638,0.022663,0.030727,0.037851,0.044065,0.049405,0.053916,0.057646,0.060647,0.062969,0.064665,0.065784,0.066374,0.06648,0.066142,0.065395,0.064272,0.0628,0.061,0.05889,0.056483,0.05379,0.050816,0.047565,0.044037,0.040231,0.036146,0.031779,0.02713,0.022198,0.016985,0.011498,0.0057469,-0.00025231,-0.006477,-0.012897,-0.019474,-0.026159,-0.032894,-0.03961,-0.046229,-0.052661,-0.058807,-0.064562,-0.069812,-0.074443,-0.078339,-0.081387,-0.083484,-0.084538,-0.084472,-0.083232,-0.080787,-0.077135,-0.072301,-0.06634,-0.059338,-0.051408,-0.042688,-0.033337,-0.023532,-0.013462,-0.0033286,0
0,0.0039337,0.014692,0.024393,0.033047,0.04068,0.047325,0.053026,0.057833,0.061801,0.064986,0.067448,0.069243,0.070426,0.07105,0.071165,0.070813,0.070034,0.068862,0.067327,0.065452,0.063256,0.060753,0.057951,0.054858,0.051475,0.047801,0.043834,0.039571,0.035006,0.030136,0.024958,0.019471,0.013678,0.0075876,0.0012126,-0.0054264,-0.012301,-0.019372,-0.026592,-0.0339,-0.041225,-0.048481,-0.055574,-0.062394,-0.068825,-0.07474,-0.080009,-0.0845,-0.088082,-0.090633,-0.092043,-0.092219,-0.091092,-0.088619,-0.084789,-0.079626,-0.073186,-0.065561,-0.056876,-0.047284,-0.036965,-0.026116,-0.014953,-0.0037009,0
0,0.0042315,0.015787,0.026192,0.035459,0.043618,0.05071,0.056783,0.061894,0.066106,0.069481,0.072084,0.073979,0.075227,0.075886,0.076009,0.075644,0.074834,0.073616,0.072022,0.070077,0.0678,0.065205,0.062304,0.0591,0.055595,0.051786,0.04767,0.04324,0.038489,0.03341,0.027997,0.022246,0.016156,0.0097316,0.002983,-0.0040722,-0.011407,-0.018986,-0.02676,-0.034667,-0.042634,-0.05057,-0.058374,-0.065927,-0.0731,-0.079754,-0.085741,-0.090909,-0.095109,-0.098196,-0.10004,-0.10053,-0.099568,-0.097109,-0.093127,-0.08764,-0.080704,-0.072418,-0.062918,-0.052377,-0.040994,-0.028994,-0.016617,-0.0041176,0
0,0.0045413,0.016927,0.028062,0.037966,0.046671,0.054224,0.06068,0.066104,0.070565,0.074132,0.076879,0.078875,0.080187,0.08088,0.08101,0.080633,0.079793,0.07853,0.07688,0.074868,0.072515,0.069837,0.066844,0.063539,0.059923,0.055992,0.051739,0.047157,0.042234,0.03696,0.031326,0.025323,0.018947,0.012198,0.005082,-0.0023872,-0.010186,-0.018281,-0.026623,-0.035153,-0.043793,-0.05245,-0.061014,-0.06936,-0.077345,-0.084815,-0.091605,-0.097541,-0.10245,-0.10617,-0.10853,-0.10941,-0.10869,-0.1063,-0.1022,-0.096403,-0.088959,-0.079976,-0.069602,-0.058027,-0.045477,-0.032202,-0.018477,-0.0045851,0
0,0.0048638,0.018112,0.030008,0.040572,0.049842,0.057871,0.064721,0.070466,0.075179,0.078942,0.081832,0.083928,0.085303,0.086028,0.086166,0.085774,0.084904,0.083598,0.081893,0.079819,0.077396,0.074641,0.071564,0.068168,0.064453,0.060412,0.056038,0.051318,0.046239,0.040788,0.034949,0.02871,0.022063,0.015002,0.0075286,-0.00034807,-0.0086089,-0.017223,-0.026145,-0.035315,-0.044656,-0.054071,-0.063445,-0.072642,-0.081509,-0.089876,-0.097557,-0.10436,-0.11008,-0.11453,-0.11752,-0.11889,-0.11849,-0.11624,-0.11207,-0.10598,-0.09802,-0.088306,-0.076996,-0.064299,-0.050468,-0.035786,-0.020559,-0.0051105,0
0,0.0051994,0.019346,0.032032,0.04328,0.053135,0.061655,0.068911,0.074982,0.079952,0.083911,0.086944,0.089138,0.090573,0.091327,0.091469,0.091061,0.090159,0.08881,0.087053,0.084918,0.082431,0.079606,0.076453,0.072976,0.069173,0.065037,0.060556,0.055716,0.050499,0.044888,0.038864,0.032409,0.025509,0.018153,0.010337,0.002064,-0.0066514,-0.015783,-0.02529,-0.035114,-0.045177,-0.055383,-0.06561,-0.075715,-0.085533,-0.094878,-0.10354,-0.11132,-0.11796,-0.12326,-0.12699,-0.12895,-0.12898,-0.12694,-0.12276,-0.11641,-0.10795,-0.09748,-0.085173,-0.071261,-0.056027,-0.03979,-0.022894,-0.005702,0
0,0.0055489,0.02063,0.034137,0.046097,0.056556,0.065582,0.073252,0.079655,0.084885,0.089039,0.092213,0.0945,0.095992,0.09677,0.096912,0.096484,0.095549,0.094155,0.092345,0.090153,0.087603,0.084714,0.081494,0.077947,0.074068,0.06985,0.065278,0.060335,0.055,0.04925,0.043062,0.036413,0.029281,0.021652,0.013513,0.004861,-0.0042957,-0.013937,-0.024026,-0.03451,-0.045311,-0.056333,-0.067451,-0.078516,-0.089351,-0.099754,-0.1095,-0.11835,-0.12604,-0.13231,-0.1369,-0.13959,-0.14015,-0.13843,-0.13432,-0.12777,-0.11882,-0.10757,-0.094207,-0.078986,-0.062219,-0.044264,-0.025512,-0.0063686,0
0,0.0059131,0.021968,0.036329,0.049025,0.06011,0.069656,0.07775,0.08449,0.08998,0.094327,0.097636,0.10001,0.10155,0.10235,0.10248,0.10203,0.10106,0.099615,0.097752,0.095503,0.092895,0.089946,0.086666,0.083057,0.079115,0.074829,0.070182,0.065155,0.059721,0.053854,0.047526,0.040707,0.03337,0.025492,0.017054,0.0080464,-0.0015318,-0.011667,-0.022329,-0.033469,-0.045015,-0.056871,-0.06891,-0.080978,-0.092889,-0.10443,-0.11535,-0.12538,-0.13423,-0.14161,-0.14721,-0.15076,-0.152,-0.15072,-0.14677,-0.14009,-0.13068,-0.11864,-0.10417,-0.087546,-0.069109,-0.049264,-0.028448,-0.0071201,0
0,0.0062928,0.023363,0.038612,0.052073,0.063803,0.073883,0.082409,0.089488,0.095237,0.099772,0.10321,0.10567,0.10725,0.10805,0.10817,0.10769,0.10667,0.10517,0.10325,0.10095,0.098279,0.095274,0.09194,0.088278,0.084283,0.079942,0.075237,0.070143,0.064633,0.058672,0.052229,0.045267,0.037754,0.029656,0.020949,0.011613,0.0016405,-0.0089648,-0.020181,-0.031965,-0.044252,-0.056947,-0.069927,-0.083032,-0.09607,-0.10881,-0.12099,-0.13231,-0.14245,-0.15108,-0.15784,-0.16241,-0.16447,-0.16378,-0.16012,-0.15339,-0.14358,-0.13076,-0.11514,-0.097017,-0.076768,-0.054844,-0.03174,-0.0079673,0
0,0.0066893,0.024817,0.040992,0.055245,0.067642,0.078269,0.087233,0.094653,0.10066,0.10537,0.10893,0.11146,0.11306,0.11387,0.11396,0.11343,0.11236,0.1108,0.10882,0.10645,0.10373,0.10067,0.097282,0.093574,0.089535,0.085153,0.080404,0.075262,0.069695,0.063665,0.057133,0.050058,0.042398,0.034115,0.025172,0.015543,0.0052092,-0.0058344,-0.017575,-0.029981,-0.042992,-0.05652,-0.070445,-0.084608,-0.09881,-0.11281,-0.12633,-0.13904,-0.1506,-0.16061,-0.1687,-0.17445,-0.17752,-0.17757,-0.17435,-0.16769,-0.15755,-0.14398,-0.12718,-0.10747,-0.085266,-0.061065,-0.035425,-0.0089218,0
0,0.0071037,0.026337,0.043475,0.058551,0.071634,0.082821,0.092229,0.099988,0.10624,0.11113,0.11479,0.11737,0.11899,0.11977,0.11982,0.11924,0.1181,0.11647,0.11442,0.11199,0.1092,0.10609,0.10265,0.098902,0.094828,0.090414,0.085636,0.080463,0.07486,0.068784,0.06219,0.055032,0.047259,0.038825,0.029686,0.019803,0.0091492,-0.0022921,-0.01452,-0.02751,-0.041216,-0.055557,-0.070417,-0.085641,-0.10103,-0.11633,-0.13125,-0.14545,-0.15854,-0.17008,-0.17965,-0.18678,-0.19104,-0.19203,-0.18942,-0.18298,-0.17262,-0.15835,-0.14036,-0.11899,-0.094675,-0.067988,-0.039546,-0.0099961,0
