0,-0.00039646,-0.0018513,-0.004231,-0.0074037,-0.011242,-0.015629,-0.020453,-0.025618,-0.031038,-0.03664,-0.042361,-0.04815,-0.053968,-0.059782,-0.065569,-0.071312,-0.077002,-0.082631,-0.088198,-0.093704,-0.099152,-0.10454,-0.10989,-0.11518,-0.12044,-0.12565,-0.13081,-0.13593,-0.14099,-0.14599,-0.15089,-0.15568,-0.16033,-0.16479,-0.16901,-0.17294,-0.17651,-0.17964,-0.18224,-0.18423,-0.18549,-0.18592,-0.1854,-0.18382,-0.18108,-0.17708,-0.17174,-0.16501,-0.15686,-0.14732,-0.13647,-0.12442,-0.11138,-0.097585,-0.083356,-0.069053,-0.055079,-0.041858,-0.029815,-0.019359,-0.010861,-0.0046397,-0.00095412,0
0,-0.00041441,-0.0019341,-0.0044173,-0.007723,-0.011716,-0.016268,-0.021263,-0.026598,-0.032182,-0.037936,-0.043797,-0.049711,-0.055638,-0.061546,-0.067412,-0.073221,-0.078963,-0.084636,-0.090238,-0.095774,-0.10125,-0.10667,-0.11203,-0.11736,-0.12266,-0.12792,-0.13315,-0.13835,-0.14351,-0.14863,-0.15369,-0.15866,-0.16352,-0.16823,-0.17275,-0.17701,-0.18095,-0.18449,-0.18754,-0.19002,-0.19179,-0.19275,-0.19278,-0.19175,-0.18953,-0.18601,-0.18109,-0.17468,-0.16674,-0.15727,-0.14631,-0.13398,-0.12046,-0.10601,-0.090937,-0.075648,-0.060581,-0.046215,-0.033039,-0.021527,-0.012118,-0.0051951,-0.001074,0
0,-0.00043391,-0.0020237,-0.0046182,-0.0080662,-0.012222,-0.016948,-0.022121,-0.027628,-0.033374,-0.039277,-0.045268,-0.051295,-0.057315,-0.063296,-0.069217,-0.075063,-0.080828,-0.08651,-0.09211,-0.097635,-0.10309,-0.10849,-0.11384,-0.11915,-0.12443,-0.12968,-0.13492,-0.14015,-0.14535,-0.15054,-0.15569,-0.16078,-0.1658,-0.17071,-0.17546,-0.18,-0.18427,-0.1882,-0.19168,-0.19463,-0.19693,-0.19845,-0.19907,-0.19864,-0.19702,-0.19408,-0.18969,-0.18374,-0.17615,-0.1669,-0.15599,-0.14353,-0.12966,-0.11464,-0.098803,-0.082566,-0.066413,-0.050878,-0.036518,-0.023885,-0.013495,-0.0058076,-0.0012075,0
0,-0.00045528,-0.0021216,-0.0048369,-0.0084379,-0.012767,-0.017677,-0.023033,-0.028715,-0.034622,-0.040667,-0.046779,-0.052903,-0.058995,-0.065025,-0.070972,-0.076824,-0.082575,-0.088225,-0.09378,-0.099247,-0.10464,-0.10996,-0.11524,-0.12047,-0.12568,-0.13086,-0.13605,-0.14123,-0.14641,-0.15158,-0.15675,-0.1619,-0.167,-0.17204,-0.17696,-0.18172,-0.18627,-0.19052,-0.1944,-0.1978,-0.20061,-0.2027,-0.20393,-0.20415,-0.20321,-0.20095,-0.19721,-0.19187,-0.18479,-0.17593,-0.16526,-0.15282,-0.13877,-0.12333,-0.10684,-0.089733,-0.072529,-0.055821,-0.040243,-0.026431,-0.014994,-0.0064797,-0.0013553,0
0,-0.00047895,-0.0022296,-0.0050768,-0.0088438,-0.013359,-0.018463,-0.024009,-0.029869,-0.035935,-0.042114,-0.048333,-0.054535,-0.060675,-0.066725,-0.072664,-0.078483,-0.084177,-0.08975,-0.09521,-0.10057,-0.10583,-0.11103,-0.11616,-0.12125,-0.12632,-0.13137,-0.13642,-0.14147,-0.14655,-0.15164,-0.15675,-0.16186,-0.16697,-0.17204,-0.17706,-0.18196,-0.18671,-0.19123,-0.19545,-0.19926,-0.20255,-0.2052,-0.20706,-0.20797,-0.20777,-0.20627,-0.20331,-0.19871,-0.19232,-0.18404,-0.1738,-0.16162,-0.14758,-0.13191,-0.11491,-0.097046,-0.07886,-0.061006,-0.044196,-0.029162,-0.016617,-0.0072133,-0.0015182,0
0,-0.00050545,-0.0023498,-0.0053428,-0.0092912,-0.014008,-0.019317,-0.025061,-0.031102,-0.037322,-0.043626,-0.049935,-0.056191,-0.062351,-0.068386,-0.074277,-0.080018,-0.085607,-0.09105,-0.096358,-0.10154,-0.10663,-0.11162,-0.11655,-0.12142,-0.12627,-0.1311,-0.13593,-0.14079,-0.14566,-0.15058,-0.15553,-0.16052,-0.16553,-0.17055,-0.17556,-0.18052,-0.18539,-0.19009,-0.19457,-0.19873,-0.20246,-0.20563,-0.20811,-0.20973,-0.21031,-0.20967,-0.20759,-0.20388,-0.19836,-0.19087,-0.18129,-0.1696,-0.15582,-0.14014,-0.12284,-0.10438,-0.08532,-0.06638,-0.048349,-0.032065,-0.018361,-0.0080096,-0.0016971,0
0,-0.00053546,-0.0024851,-0.0056407,-0.009789,-0.014724,-0.020253,-0.026204,-0.032427,-0.038797,-0.04521,-0.051589,-0.057871,-0.064016,-0.069995,-0.075792,-0.081403,-0.086831,-0.092084,-0.097177,-0.10213,-0.10695,-0.11167,-0.11631,-0.12089,-0.12544,-0.12996,-0.13449,-0.13905,-0.14364,-0.14827,-0.15297,-0.15773,-0.16254,-0.16741,-0.17231,-0.17721,-0.18209,-0.18689,-0.19154,-0.19596,-0.20006,-0.20372,-0.20679,-0.20911,-0.21051,-0.21076,-0.20967,-0.207,-0.20252,-0.19603,-0.18736,-0.17642,-0.16318,-0.14776,-0.13041,-0.11156,-0.091795,-0.071871,-0.052664,-0.035125,-0.020221,-0.0088689,-0.0018929,0
0,-0.00056984,-0.0026392,-0.0059776,-0.010348,-0.015523,-0.021288,-0.027454,-0.033861,-0.040371,-0.046878,-0.0533,-0.059575,-0.065662,-0.071536,-0.077185,-0.082607,-0.087809,-0.092804,-0.097609,-0.10224,-0.10673,-0.1111,-0.11537,-0.11957,-0.12372,-0.12785,-0.13199,-0.13614,-0.14034,-0.1446,-0.14893,-0.15335,-0.15785,-0.16244,-0.16712,-0.17186,-0.17663,-0.18141,-0.18613,-0.19073,-0.19511,-0.19918,-0.20279,-0.20579,-0.208,-0.2092,-0.20917,-0.20765,-0.20438,-0.19911,-0.19161,-0.18171,-0.16932,-0.15448,-0.13738,-0.1184,-0.098146,-0.077388,-0.057088,-0.038317,-0.02219,-0.0097905,-0.0021062,0
0,-0.00060971,-0.0028166,-0.006363,-0.010984,-0.016422,-0.022441,-0.028833,-0.035422,-0.042062,-0.04864,-0.055071,-0.061296,-0.067276,-0.072987,-0.078424,-0.083589,-0.088492,-0.093152,-0.09759,-0.10183,-0.1059,-0.10982,-0.11364,-0.11736,-0.12103,-0.12466,-0.1283,-0.13195,-0.13565,-0.13942,-0.14328,-0.14724,-0.15132,-0.15552,-0.15985,-0.1643,-0.16885,-0.17348,-0.17815,-0.18281,-0.18738,-0.19176,-0.19584,-0.19947,-0.20247,-0.20463,-0.20571,-0.20545,-0.20354,-0.19969,-0.19361,-0.18506,-0.17386,-0.15995,-0.14345,-0.12468,-0.1042,-0.082819,-0.061556,-0.041608,-0.024257,-0.010772,-0.0023376,0
0,-0.00065649,-0.0030232,-0.0068085,-0.011712,-0.017443,-0.023737,-0.030365,-0.037132,-0.043885,-0.050504,-0.056905,-0.063028,-0.068839,-0.07432,-0.07947,-0.084297,-0.088819,-0.093057,-0.097038,-0.10079,-0.10435,-0.10774,-0.11099,-0.11414,-0.11723,-0.12027,-0.1233,-0.12635,-0.12944,-0.13261,-0.13588,-0.13927,-0.14281,-0.1465,-0.15036,-0.15439,-0.15859,-0.16295,-0.16745,-0.17204,-0.17668,-0.18127,-0.18572,-0.18991,-0.19365,-0.19675,-0.19897,-0.20002,-0.1996,-0.19736,-0.19295,-0.18605,-0.17639,-0.16381,-0.14831,-0.13013,-0.10977,-0.088027,-0.065984,-0.044957,-0.026404,-0.011811,-0.0025872,0
0,-0.00071204,-0.0032664,-0.0073288,-0.012554,-0.018613,-0.025206,-0.032077,-0.039016,-0.045858,-0.05248,-0.058797,-0.064754,-0.070322,-0.075491,-0.080267,-0.084665,-0.08871,-0.092429,-0.095854,-0.09902,-0.10196,-0.10471,-0.10731,-0.10979,-0.11218,-0.11453,-0.11685,-0.11919,-0.12157,-0.12404,-0.12661,-0.12932,-0.13219,-0.13525,-0.13851,-0.142,-0.14573,-0.14969,-0.15388,-0.15828,-0.16285,-0.16754,-0.17225,-0.17689,-0.1813,-0.18529,-0.18863,-0.19105,-0.1922,-0.19172,-0.18921,-0.18426,-0.1765,-0.16565,-0.1516,-0.13445,-0.11462,-0.09285,-0.070272,-0.04831,-0.028611,-0.012902,-0.0028551,0
0,-0.00077883,-0.003556,-0.0079429,-0.013539,-0.019965,-0.026881,-0.034002,-0.041098,-0.047996,-0.054568,-0.060735,-0.066446,-0.071682,-0.076442,-0.080741,-0.084604,-0.088062,-0.091152,-0.093913,-0.096383,-0.098602,-0.10061,-0.10244,-0.10414,-0.10574,-0.10728,-0.1088,-0.11032,-0.11189,-0.11354,-0.11531,-0.11722,-0.11932,-0.12163,-0.12419,-0.12702,-0.13015,-0.13358,-0.13734,-0.14142,-0.14579,-0.15043,-0.15529,-0.16026,-0.16523,-0.17004,-0.17446,-0.17823,-0.18101,-0.18241,-0.18198,-0.17926,-0.17376,-0.16508,-0.15295,-0.13732,-0.11848,-0.097102,-0.074301,-0.051605,-0.030853,-0.014038,-0.0031413,0
0,-0.00086009,-0.0039046,-0.0086748,-0.0147,-0.021539,-0.028804,-0.036176,-0.043405,-0.05031,-0.056765,-0.062694,-0.06806,-0.072854,-0.077087,-0.080788,-0.083992,-0.086741,-0.089079,-0.091053,-0.092707,-0.094087,-0.095236,-0.096195,-0.097006,-0.097709,-0.098342,-0.098944,-0.099554,-0.10021,-0.10095,-0.10181,-0.10283,-0.10406,-0.10552,-0.10727,-0.10933,-0.11174,-0.11453,-0.11773,-0.12135,-0.1254,-0.12987,-0.13473,-0.13991,-0.14533,-0.15084,-0.15626,-0.16134,-0.16576,-0.16911,-0.17091,-0.17064,-0.16774,-0.16165,-0.15193,-0.13838,-0.12107,-0.10057,-0.077934,-0.054768,-0.033098,-0.015213,-0.0034463,0
0,-0.00096016,-0.0043287,-0.0095553,-0.016079,-0.023382,-0.03102,-0.038635,-0.045958,-0.052802,-0.059046,-0.064627,-0.069522,-0.073739,-0.077306,-0.080265,-0.082667,-0.084565,-0.086013,-0.087066,-0.087776,-0.088192,-0.088362,-0.088333,-0.088147,-0.087847,-0.087473,-0.087066,-0.086667,-0.086316,-0.086054,-0.085923,-0.085967,-0.08623,-0.086756,-0.087593,-0.088787,-0.090384,-0.092427,-0.094958,-0.098012,-0.10161,-0.10578,-0.11051,-0.11576,-0.12149,-0.12759,-0.1339,-0.14021,-0.14622,-0.15153,-0.15567,-0.15805,-0.15803,-0.15493,-0.14815,-0.13723,-0.12206,-0.103,-0.081012,-0.057713,-0.035314,-0.01642,-0.0037707,0
0,-0.0010849,-0.0048502,-0.010624,-0.017729,-0.025552,-0.03358,-0.041415,-0.048769,-0.055455,-0.061365,-0.066453,-0.070719,-0.074192,-0.076923,-0.078973,-0.080407,-0.081293,-0.081697,-0.081682,-0.081307,-0.080628,-0.079696,-0.078561,-0.077268,-0.075862,-0.074385,-0.072879,-0.071386,-0.069948,-0.068607,-0.067409,-0.0664,-0.065628,-0.065143,-0.064999,-0.06525,-0.065951,-0.06716,-0.06893,-0.071315,-0.074361,-0.078106,-0.082575,-0.087771,-0.09367,-0.10021,-0.10728,-0.11471,-0.12222,-0.12947,-0.13597,-0.14114,-0.14425,-0.14451,-0.14115,-0.13347,-0.1211,-0.10413,-0.083351,-0.060341,-0.03746,-0.01765,-0.0041155,0
0,-0.0012423,-0.0054978,-0.011932,-0.019715,-0.028115,-0.036538,-0.044542,-0.05183,-0.058221,-0.063629,-0.068037,-0.071475,-0.074001,-0.075693,-0.076634,-0.076909,-0.076602,-0.07579,-0.074546,-0.072937,-0.071024,-0.068863,-0.066506,-0.063999,-0.061389,-0.05872,-0.056033,-0.053371,-0.050777,-0.048295,-0.045972,-0.043854,-0.041994,-0.040446,-0.039269,-0.038522,-0.03827,-0.03858,-0.03952,-0.041157,-0.043558,-0.046783,-0.050883,-0.055894,-0.06183,-0.06867,-0.076352,-0.084748,-0.09365,-0.10274,-0.11159,-0.11959,-0.12601,-0.12997,-0.13049,-0.12666,-0.11779,-0.10364,-0.084741,-0.062539,-0.039496,-0.0189,-0.0044832,0
0,-0.0014435,-0.0063106,-0.013544,-0.022115,-0.031142,-0.039939,-0.048025,-0.055097,-0.060999,-0.06568,-0.069165,-0.071524,-0.072854,-0.073264,-0.072864,-0.071761,-0.070056,-0.06784,-0.065195,-0.062195,-0.058906,-0.055388,-0.051693,-0.047871,-0.043968,-0.040027,-0.03609,-0.0322,-0.028399,-0.024731,-0.021243,-0.017983,-0.015005,-0.012366,-0.010126,-0.0083533,-0.0071169,-0.0064926,-0.0065589,-0.0073976,-0.0090912,-0.011721,-0.015362,-0.020082,-0.02593,-0.032931,-0.041071,-0.050281,-0.060415,-0.071225,-0.082324,-0.093162,-0.10299,-0.11088,-0.11571,-0.11632,-0.11169,-0.10118,-0.084935,-0.064173,-0.041376,-0.020165,-0.0048786,0
0,-0.0017043,-0.007341,-0.015544,-0.025022,-0.034707,-0.043813,-0.051826,-0.058459,-0.063599,-0.067252,-0.0695,-0.070468,-0.070298,-0.069137,-0.067128,-0.064401,-0.061074,-0.057251,-0.053023,-0.048471,-0.043664,-0.038664,-0.033525,-0.028297,-0.023023,-0.017747,-0.01251,-0.0073507,-0.0023117,0.0025647,0.0072327,0.011644,0.015744,0.019476,0.022776,0.025575,0.027798,0.029362,0.03018,0.030161,0.029207,0.027218,0.024098,0.019751,0.014093,0.0070564,-0.0013954,-0.011255,-0.022447,-0.034801,-0.04801,-0.061595,-0.074851,-0.086826,-0.096314,-0.10193,-0.1023,-0.096317,-0.083633,-0.065084,-0.043048,-0.021449,-0.0053102,0
0,-0.0020478,-0.0086609,-0.01804,-0.028542,-0.038872,-0.048143,-0.055828,-0.06169,-0.065689,-0.067913,-0.068524,-0.067713,-0.065679,-0.062614,-0.058692,-0.054068,-0.048878,-0.043236,-0.037242,-0.03098,-0.024522,-0.017929,-0.011255,-0.0045461,0.0021541,0.0088063,0.015373,0.021816,0.028098,0.034177,0.040011,0.045553,0.05075,0.055544,0.059873,0.063665,0.066841,0.069317,0.070998,0.071784,0.071565,0.07023,0.06766,0.063736,0.058343,0.051374,0.042743,0.032395,0.020331,0.0066328,-0.0084924,-0.024665,-0.041267,-0.057389,-0.071788,-0.082909,-0.089025,-0.088535,-0.080458,-0.065064,-0.044449,-0.022763,-0.0057925,0
0,-0.0025081,-0.01037,-0.021165,-0.032778,-0.043653,-0.052814,-0.059768,-0.064372,-0.066707,-0.066977,-0.065445,-0.062387,-0.058064,-0.052715,-0.046548,-0.039739,-0.032438,-0.02477,-0.016836,-0.0087232,-0.00050061,0.0077726,0.016047,0.024279,0.032431,0.040469,0.048359,0.056068,0.063562,0.070804,0.077756,0.084373,0.090605,0.096396,0.10169,0.1064,0.11046,0.11379,0.11627,0.11781,0.11829,0.11758,0.11555,0.11207,0.10698,0.10016,0.091456,0.080768,0.068018,0.053196,0.036394,0.017865,-0.0019048,-0.022111,-0.041547,-0.058569,-0.071156,-0.077177,-0.074907,-0.063827,-0.045495,-0.024128,-0.0063495,0
0,-0.003138,-0.012606,-0.025075,-0.03781,-0.048965,-0.057529,-0.06312,-0.065768,-0.06573,-0.063371,-0.059079,-0.053222,-0.046131,-0.038088,-0.02933,-0.020052,-0.01041,-0.0005306,0.0094841,0.019554,0.029614,0.039612,0.049507,0.059261,0.068846,0.078232,0.087394,0.096305,0.10494,0.11326,0.12124,0.12883,0.13599,0.14268,0.14882,0.15435,0.15919,0.16325,0.16644,0.16865,0.16974,0.1696,0.16807,0.16501,0.16024,0.1536,0.14491,0.13401,0.12076,0.10504,0.08684,0.066254,0.043602,0.019516,-0.004928,-0.028102,-0.047794,-0.061371,-0.066278,-0.060949,-0.046049,-0.025576,-0.0070224,0
0,-0.0040232,-0.015563,-0.029939,-0.04362,-0.054494,-0.061634,-0.064904,-0.064615,-0.061277,-0.055452,-0.04767,-0.038401,-0.028034,-0.016889,-0.0052193,0.0067754,0.01894,0.031156,0.043331,0.055396,0.067298,0.078998,0.090465,0.10167,0.1126,0.12324,0.13356,0.14355,0.15319,0.16245,0.17131,0.17973,0.18768,0.1951,0.20193,0.20813,0.2136,0.21826,0.22202,0.22476,0.22635,0.22668,0.22557,0.22287,0.21839,0.21194,0.20333,0.19233,0.17875,0.16238,0.14308,0.12081,0.095671,0.06807,0.038851,0.0094833,-0.017783,-0.039931,-0.053543,-0.055755,-0.045859,-0.027147,-0.0078827,0
0,-0.0053087,-0.019503,-0.035877,-0.049934,-0.05945,-0.063821,-0.063367,-0.058818,-0.051013,-0.04074,-0.028676,-0.01537,-0.001254,0.013339,0.028159,0.043019,0.057783,0.072353,0.086657,0.10065,0.11429,0.12757,0.14046,0.15296,0.16506,0.17676,0.18805,0.19892,0.20936,0.21935,0.22889,0.23793,0.24644,0.25439,0.26173,0.26838,0.27429,0.27936,0.28351,0.28662,0.28857,0.28922,0.28841,0.28599,0.28175,0.27549,0.26698,0.25598,0.24223,0.22546,0.20542,0.1819,0.15479,0.12423,0.090719,0.055416,0.020383,-0.011199,-0.035152,-0.047121,-0.04443,-0.028858,-0.0090572,0
0,-0.0072537,-0.024757,-0.042781,-0.055867,-0.062091,-0.061602,-0.055464,-0.044978,-0.031355,-0.015601,0.0015015,0.019364,0.037557,0.055775,0.073803,0.091493,0.10875,0.12551,0.14174,0.15743,0.17256,0.18714,0.20117,0.21467,0.22765,0.24012,0.25208,0.26353,0.27449,0.28493,0.29486,0.30424,0.31306,0.32128,0.32885,0.33572,0.34182,0.34707,0.35139,0.35467,0.35679,0.35761,0.35697,0.35472,0.35065,0.34455,0.33617,0.32526,0.31152,0.29462,0.27421,0.24996,0.22154,0.18878,0.15179,0.11122,0.06868,0.027155,-0.0087275,-0.033113,-0.040732,-0.03061,-0.010772,0
0,-0.010329,-0.031603,-0.049825,-0.059124,-0.058798,-0.050408,-0.036078,-0.017755,0.0030228,0.025125,0.047761,0.070391,0.092664,0.11435,0.13533,0.15551,0.17486,0.19339,0.2111,0.22802,0.24417,0.25959,0.27431,0.28837,0.30179,0.31459,0.32681,0.33845,0.34952,0.36004,0.36999,0.37937,0.38815,0.39631,0.40381,0.4106,0.41662,0.42179,0.42604,0.42926,0.43134,0.43215,0.43154,0.42934,0.42536,0.41939,0.41119,0.40048,0.38694,0.37021,0.3499,0.32552,0.2966,0.26267,0.22337,0.17875,0.12966,0.078385,0.029391,-0.01036,-0.032591,-0.031885,-0.013405,0
0,-0.015336,-0.039704,-0.054119,-0.054291,-0.042406,-0.022189,0.0030489,0.030878,0.059668,0.088388,0.11642,0.1434,0.16916,0.19362,0.21678,0.23866,0.25931,0.27881,0.29723,0.31463,0.33108,0.34666,0.3614,0.37538,0.38863,0.40121,0.41314,0.42444,0.43515,0.44527,0.45481,0.46375,0.4721,0.47983,0.4869,0.49328,0.4989,0.50371,0.50762,0.51055,0.51238,0.513,0.51227,0.51002,0.50609,0.50026,0.4923,0.48194,0.46886,0.45269,0.43299,0.40924,0.38081,0.34699,0.30702,0.26026,0.20655,0.14694,0.084756,0.026998,-0.015408,-0.030849,-0.017431,0
0,-0.023181,-0.045893,-0.047253,-0.02938,0.00054672,0.03647,0.074445,0.11219,0.14851,0.18283,0.21493,0.24481,0.27255,0.29829,0.32218,0.34438,0.36503,0.38428,0.40225,0.41905,0.4348,0.44958,0.46348,0.47656,0.48889,0.50051,0.51148,0.52183,0.53159,0.54076,0.54937,0.55741,0.56488,0.57176,0.57801,0.58362,0.58852,0.59267,0.59598,0.59839,0.59979,0.60007,0.59912,0.59678,0.59289,0.58727,0.5797,0.56994,0.55768,0.54256,0.52417,0.50194,0.47521,0.4431,0.40457,0.35837,0.30328,0.23863,0.1655,0.088921,0.020404,-0.021849,-0.022647,0
0,-0.031967,-0.036525,-0.0071654,0.040178,0.093349,0.14597,0.19527,0.24034,0.28108,0.31779,0.35085,0.3807,0.40773,0.43227,0.45465,0.47513,0.49392,0.51123,0.52723,0.54206,0.55583,0.56867,0.58065,0.59187,0.60238,0.61224,0.62149,0.63019,0.63834,0.64598,0.65311,0.65974,0.66586,0.67146,0.67652,0.68101,0.68489,0.68811,0.6906,0.69231,0.69315,0.69302,0.69182,0.68942,0.6857,0.68049,0.6736,0.66483,0.65391,0.64054,0.62433,0.60477,0.58121,0.55279,0.51832,0.47621,0.42444,0.36063,0.28281,0.19151,0.094138,0.011161,-0.024155,0
0,-0.019209,0.035572,0.11728,0.19859,0.27077,0.33254,0.38496,0.42954,0.46774,0.50074,0.52949,0.55476,0.57713,0.59708,0.61498,0.63114,0.64581,0.65918,0.67143,0.68269,0.69308,0.7027,0.71163,0.71994,0.7277,0.73494,0.74171,0.74804,0.75396,0.75947,0.76459,0.76933,0.77368,0.77762,0.78115,0.78423,0.78684,0.78894,0.79049,0.79142,0.79167,0.79118,0.78987,0.78763,0.78437,0.77997,0.77429,0.76717,0.7584,0.74776,0.73493,0.71953,0.70102,0.67867,0.65142,0.61776,0.57543,0.5212,0.45057,0.35838,0.2419,0.11048,0.0043084,0
0,0.14444,0.3018,0.42068,0.50697,0.57065,0.61898,0.65673,0.68697,0.71174,0.7324,0.74993,0.765,0.77811,0.78962,0.79983,0.80895,0.81716,0.82458,0.83133,0.8375,0.84316,0.84838,0.85321,0.85769,0.86185,0.86572,0.86932,0.87268,0.87581,0.87871,0.88139,0.88385,0.88609,0.8881,0.88988,0.89139,0.89263,0.89357,0.89419,0.89445,0.89432,0.89375,0.8927,0.89111,0.88893,0.88608,0.8825,0.87807,0.87271,0.86626,0.85855,0.84936,0.83836,0.82511,0.80896,0.7889,0.76337,0.72983,0.684,0.61867,0.5219,0.37706,0.1769,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
