0,-0.055675,-0.065515,-0.073789,-0.080899,-0.087329,-0.093573,-0.10008,-0.10725,-0.11536,-0.12462,-0.13514,-0.14693,-0.1599,-0.17388,-0.18858,-0.20362,-0.21852,-0.23268,-0.24541,-0.25593,-0.26338,-0.26684,-0.2654,-0.25819,-0.24449,-0.22377,-0.19588,-0.16112,-0.12039,-0.075301,-0.028213,0.017825,0.059289,0.092565,0.1145,0.12298,0.1174,0.098738,0.069212,0.031414,0
0,-0.085575,-0.0952,-0.10333,-0.11031,-0.11662,-0.12276,-0.12922,-0.13643,-0.14476,-0.15444,-0.16564,-0.17838,-0.19261,-0.20817,-0.22476,-0.24201,-0.25939,-0.27627,-0.29191,-0.30543,-0.31587,-0.32218,-0.32329,-0.31813,-0.30575,-0.28538,-0.25658,-0.21939,-0.1745,-0.12338,-0.068434,-0.012982,0.038888,0.082713,0.11428,0.13039,0.12959,0.11246,0.081322,0.039196,0
0,-0.11717,-0.12666,-0.13467,-0.14146,-0.14749,-0.15329,-0.15942,-0.16637,-0.17458,-0.18437,-0.19593,-0.20936,-0.22463,-0.24157,-0.25991,-0.27924,-0.29904,-0.31862,-0.33718,-0.35377,-0.36733,-0.37669,-0.38061,-0.37784,-0.3672,-0.34764,-0.31844,-0.27933,-0.2307,-0.1738,-0.11093,-0.045577,0.017702,0.073583,0.11666,0.14241,0.14818,0.13386,0.10171,0.055163,0
0,-0.15033,-0.15986,-0.1678,-0.17432,-0.17986,-0.185,-0.19039,-0.19665,-0.2043,-0.21376,-0.22531,-0.23907,-0.25504,-0.27309,-0.29294,-0.31418,-0.33623,-0.35838,-0.37978,-0.39941,-0.41609,-0.42855,-0.4354,-0.43521,-0.42657,-0.40819,-0.37902,-0.33846,-0.28654,-0.2242,-0.15353,-0.078001,-0.002522,0.0668,0.1233,0.16087,0.17531,0.1654,0.13308,0.08215,0
0,-0.18501,-0.19486,-0.2028,-0.20893,-0.21368,-0.21772,-0.22184,-0.22683,-0.23336,-0.24195,-0.25298,-0.26662,-0.28292,-0.30174,-0.3228,-0.34567,-0.36974,-0.39427,-0.41832,-0.44082,-0.4605,-0.47597,-0.4857,-0.4881,-0.48154,-0.46448,-0.43559,-0.3939,-0.33907,-0.27164,-0.19337,-0.10756,-0.019288,0.0647,0.1365,0.18822,0.21371,0.21018,0.17884,0.12373,0
0,-0.2213,-0.23186,-0.23994,-0.24549,-0.249,-0.25132,-0.25347,-0.25645,-0.26114,-0.26821,-0.27813,-0.29115,-0.30732,-0.32652,-0.34845,-0.37264,-0.39845,-0.42507,-0.45152,-0.47662,-0.49905,-0.51728,-0.52967,-0.53446,-0.52984,-0.51403,-0.48541,-0.44269,-0.38511,-0.31278,-0.22705,-0.1309,-0.029352,0.070399,0.15931,0.22764,0.26689,0.27211,0.24327,0.18438,0
0,-0.25948,-0.27135,-0.27969,-0.28436,-0.28598,-0.28572,-0.28494,-0.28499,-0.28698,-0.29177,-0.29993,-0.31177,-0.32735,-0.34652,-0.36896,-0.39413,-0.42136,-0.44976,-0.47828,-0.50566,-0.53047,-0.5511,-0.56576,-0.57256,-0.5695,-0.55459,-0.52594,-0.48194,-0.42145,-0.34414,-0.25086,-0.14417,-0.02882,0.087779,0.19566,0.28319,0.33925,0.35607,0.33171,0.26966,0
0,-0.30022,-0.31422,-0.32293,-0.32616,-0.32492,-0.32087,-0.31594,-0.3119,-0.31018,-0.31185,-0.31756,-0.32765,-0.34217,-0.36093,-0.38353,-0.40938,-0.43771,-0.46756,-0.49779,-0.52706,-0.55383,-0.57637,-0.59279,-0.60104,-0.59894,-0.58431,-0.55502,-0.50915,-0.44521,-0.36241,-0.2611,-0.14332,-0.013391,0.12133,0.25021,0.35986,0.43624,0.46815,0.45081,0.38654,0
0,-0.34478,-0.36203,-0.37104,-0.37189,-0.36627,-0.35677,-0.34609,-0.33656,-0.33,-0.32764,-0.33021,-0.33803,-0.35108,-0.36909,-0.39156,-0.41781,-0.44696,-0.47795,-0.50953,-0.54027,-0.56852,-0.59244,-0.61,-0.61899,-0.6171,-0.60192,-0.57109,-0.52242,-0.45406,-0.36481,-0.25449,-0.12455,0.021234,0.17583,0.32824,0.46351,0.56451,0.6159,0.60894,0.54379,0
0,-0.39551,-0.41743,-0.4263,-0.423,-0.4107,-0.39341,-0.37491,-0.35825,-0.34561,-0.33833,-0.33714,-0.34225,-0.35353,-0.37056,-0.3927,-0.41913,-0.44886,-0.4807,-0.5133,-0.5451,-0.57434,-0.59905,-0.61707,-0.62604,-0.62346,-0.60675,-0.5733,-0.52064,-0.44657,-0.34947,-0.22864,-0.084869,0.078754,0.25577,0.43515,0.60065,0.73195,0.8087,0.8168,0.75265,0
0,-0.45661,-0.48491,-0.49221,-0.48159,-0.45899,-0.43064,-0.40176,-0.3761,-0.3561,-0.3431,-0.33766,-0.33979,-0.34914,-0.36508,-0.38679,-0.41329,-0.44343,-0.47589,-0.5092,-0.54166,-0.5714,-0.59632,-0.61411,-0.62227,-0.61811,-0.59884,-0.56161,-0.50366,-0.42241,-0.31581,-0.18256,-0.022741,0.16145,0.36443,0.57561,0.77784,0.94749,1.0581,1.0883,1.0281,0
0,-0.53583,-0.57204,-0.57408,-0.55038,-0.51187,-0.468,-0.42557,-0.3889,-0.36037,-0.34104,-0.3311,-0.3302,-0.33766,-0.35258,-0.3739,-0.40046,-0.43092,-0.46384,-0.49759,-0.53037,-0.56017,-0.58475,-0.60168,-0.60829,-0.60172,-0.57896,-0.53691,-0.47246,-0.38266,-0.26492,-0.11729,0.061084,0.26913,0.50261,0.75209,1.0003,1.2204,1.3784,1.4422,1.3913,0
0,-0.64785,-0.69164,-0.67957,-0.63234,-0.56933,-0.50402,-0.44445,-0.39482,-0.35691,-0.33103,-0.31672,-0.31308,-0.31896,-0.33314,-0.35428,-0.381,-0.4118,-0.44509,-0.4791,-0.51191,-0.5414,-0.56521,-0.58077,-0.58527,-0.57567,-0.54875,-0.50113,-0.42937,-0.33007,-0.20002,-0.036435,0.16267,0.39782,0.66686,0.96267,1.2694,1.5583,1.7862,1.9046,1.8746,0
0,-0.82203,-0.86513,-0.81839,-0.7291,-0.62903,-0.53503,-0.45475,-0.39083,-0.34344,-0.31152,-0.29358,-0.28793,-0.29292,-0.30689,-0.32826,-0.35541,-0.38669,-0.42036,-0.45456,-0.48726,-0.51623,-0.53902,-0.55295,-0.55506,-0.54218,-0.51088,-0.45753,-0.37834,-0.26941,-0.12684,0.053145,0.27401,0.53842,0.84732,1.1978,1.5786,1.9625,2.298,2.5123,2.5311,0
0,-1.1208,-1.1262,-0.99884,-0.83651,-0.68279,-0.55283,-0.44972,-0.37195,-0.31653,-0.2803,-0.26035,-0.25411,-0.25932,-0.27397,-0.29622,-0.32426,-0.35633,-0.39059,-0.4251,-0.45775,-0.48625,-0.50808,-0.52047,-0.52039,-0.50454,-0.46932,-0.41089,-0.32514,-0.20769,-0.053923,0.14107,0.38246,0.67563,1.0258,1.4368,1.9066,2.4184,2.9212,3.3133,3.4536,0
0,-1.6831,-1.5178,-1.2149,-0.93416,-0.71028,-0.5416,-0.41837,-0.33097,-0.27169,-0.23468,-0.21554,-0.21087,-0.21796,-0.23453,-0.25858,-0.28823,-0.32164,-0.35693,-0.39214,-0.42513,-0.4536,-0.475,-0.48651,-0.48506,-0.46728,-0.42949,-0.36767,-0.27748,-0.15415,0.0076117,0.21375,0.47117,0.78818,1.1751,1.6447,2.2104,2.8792,3.6283,4.3517,4.8028,0
0,-2.8125,-2.0541,-1.4094,-0.96626,-0.67287,-0.47782,-0.34723,-0.26045,-0.20488,-0.17254,-0.15811,-0.15782,-0.16883,-0.18885,-0.21589,-0.24812,-0.28371,-0.32079,-0.35748,-0.39169,-0.4211,-0.44319,-0.45517,-0.45396,-0.43618,-0.39812,-0.33573,-0.24452,-0.11947,0.045094,0.2559,0.52114,0.8514,1.2617,1.7739,2.4204,3.2469,4.303,5.5864,6.8379,0
0,-5.0479,-2.5277,-1.3919,-0.83235,-0.52548,-0.3429,-0.22922,-0.15806,-0.11565,-0.094086,-0.088446,-0.095378,-0.11239,-0.13746,-0.16883,-0.20485,-0.24379,-0.28375,-0.32319,-0.36001,-0.39196,-0.41657,-0.4311,-0.43253,-0.41754,-0.38246,-0.32327,-0.2355,-0.11415,0.046576,0.25363,0.51555,0.84312,1.2536,1.7734,2.4479,3.3602,4.6637,6.6261,9.814,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
